Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2017-07-25 00:00:00,Albury,8.372640366,34.37432438,2.050319281,4.341592824,1.195726098,NE,58.55201337,E,N,3.185805161,35.76218421,53.39565469,41.10425654,1029.895245,1028.851849,7.278438572,8.789286053,0.808136794,13.9130513,No,Yes
2017-07-26 00:00:00,CoffsHarbour,3.481801817,23.57720368,10.27708928,7.015218187,10.24671429,SE,60.25068438,SE,NW,17.18410974,37.45371014,6.168029625,76.33906784,1024.905468,1004.894652,4.420246821,8.524048529,23.39837985,33.17317564,No,No
2017-07-27 00:00:00,CoffsHarbour,19.85062973,39.47840817,10.17781111,9.29084954,13.98850063,NE,45.27486579,S,NE,22.17290392,32.29483759,20.87458824,9.976300404,1001.89375,1004.862924,2.761543176,3.22679415,29.57869743,8.737753247,Yes,Yes
2017-07-28 00:00:00,BadgerysCreek,15.5018189,40.84109989,7.385615404,6.167857138,8.634978795,S,78.33921993,E,NW,13.14983953,25.42373928,48.58205589,77.68313694,1000.296449,997.8012093,0.917387161,1.265212158,12.41194831,32.95376861,Yes,Yes
2017-07-29 00:00:00,Albury,13.3365273,40.39543016,18.65849725,6.412296811,1.891729836,E,89.97976588,NE,NE,28.81734809,12.14883814,8.597373528,37.1416912,1005.257643,994.5729246,0.564494318,2.931000591,1.611159765,33.38658614,No,Yes
2017-07-30 00:00:00,Cobar,22.34731458,42.56779601,16.5501264,4.954270013,8.725822912,S,95.09754416,SE,E,25.75082432,39.31779686,84.33323549,3.939016289,1004.246679,1019.612192,3.139800496,0.274349343,34.53714591,30.874981,Yes,Yes
2017-07-31 00:00:00,Cobar,19.71493028,22.56723061,13.94418764,8.46347725,11.4952082,W,84.40747014,NW,NE,13.31273444,10.96544669,71.80062101,36.32461786,1004.893513,1020.801219,7.242633583,0.18691098,9.229438941,19.72838158,No,No
2017-08-01 00:00:00,Albury,3.791871993,37.65125786,14.28653271,12.75861792,6.096248049,S,88.04641578,E,SW,30.19490116,8.10627688,94.36336706,61.06427509,1002.731062,1028.760519,8.268513744,3.559699226,4.431739259,22.64288072,No,Yes
2017-08-02 00:00:00,Cobar,7.793051695,28.81618492,9.234322876,3.02292567,13.19756622,W,64.04362405,NE,SW,25.9478017,17.68616455,69.3466906,11.92501677,1014.845336,1020.936728,8.070762282,8.469178404,12.94133778,30.43659495,Yes,Yes
2017-08-03 00:00:00,Cobar,6.212228495,40.25995659,18.41989042,14.01649558,9.7302443,SE,86.07105811,NE,W,25.49781515,2.273622828,94.04013723,92.40344924,996.5705465,999.7340998,8.280007513,7.842216071,25.84949642,27.15639788,No,Yes
2017-08-04 00:00:00,Albury,18.59865731,36.85472031,13.89190855,10.33631481,13.48873377,W,44.28031273,S,NE,22.13710803,39.13977859,55.45125557,7.767241327,1023.839252,991.6046631,8.169528088,4.602985505,10.28708089,22.05328473,Yes,Yes
2017-08-05 00:00:00,CoffsHarbour,0.838310868,38.29342339,14.57962123,12.34909819,9.352579669,W,51.87830097,S,W,0.455586724,23.53734226,60.02186111,93.00067198,1022.496099,1029.417495,4.745022764,5.087037431,20.11461214,34.37907928,No,No
2017-08-06 00:00:00,Albury,14.24724212,34.68485513,17.23381808,8.342860389,1.96931958,NW,45.35304111,NW,SW,27.86028734,22.27808367,97.69710546,70.71375179,1009.059328,1003.618028,1.974740747,0.053401471,14.54459981,23.99868227,No,No
2017-08-07 00:00:00,CoffsHarbour,19.06146714,20.32286308,5.481431787,11.69275052,4.645375667,S,57.39098684,SW,SE,15.04167164,26.2318512,64.21291469,32.97121754,1024.109199,1002.478862,7.182419246,1.939510403,4.12173973,34.14186974,No,Yes
2017-08-08 00:00:00,Cobar,21.91914092,31.35080757,16.14141808,0.24300596,3.026924224,NW,42.8463693,W,SE,37.70438841,19.88094591,3.078656886,39.07503477,999.8858028,1026.238208,1.923416774,0.222967142,11.56004544,2.008596611,No,No
2017-08-09 00:00:00,Cobar,8.552043718,44.54009219,3.904812059,12.27570637,13.63239747,SE,96.92891538,N,NW,32.71939084,1.282540684,72.38027766,74.08093647,990.7026182,1013.403996,2.404865491,6.790855794,25.3704677,4.863612976,No,Yes
2017-08-10 00:00:00,Cobar,20.53143262,43.12164199,6.906839045,0.602082886,11.40600101,E,45.02757024,W,NW,23.50777878,24.49245155,90.54686921,60.14711009,1014.768317,998.594847,2.099288896,1.310812164,21.42013641,15.80105961,No,No
2017-08-11 00:00:00,BadgerysCreek,2.765793424,16.29521207,6.712209085,13.34870065,10.14597553,S,27.84356305,W,NW,10.08727927,28.64695508,79.55802498,67.16429215,1008.316376,1025.56385,4.634841633,7.821423922,4.192243296,13.47078113,Yes,Yes
2017-08-12 00:00:00,CoffsHarbour,21.16130729,19.94444447,19.57050937,14.87944121,4.514494794,E,62.14537328,SE,NE,8.148695731,16.66996242,58.38332726,38.91646165,1012.686582,1029.734434,2.896447574,5.789918823,5.71628434,27.39571945,No,No
2017-08-13 00:00:00,BadgerysCreek,3.187216558,18.9518632,17.13074447,4.411011933,2.760671581,E,24.56792628,SW,NW,13.61539351,30.29182288,67.13035131,48.78134818,1025.973576,993.4671424,1.387404447,2.064768089,22.42566758,5.621490926,No,No
2017-08-14 00:00:00,BadgerysCreek,9.932182264,36.7793973,14.02339723,3.154778344,11.34676632,W,28.8434533,SE,NE,19.06271774,9.080051974,99.01917893,98.9867484,1028.797023,1024.490065,4.078560707,1.419482854,28.4695395,34.16333127,No,No
2017-08-15 00:00:00,Albury,19.93238414,39.5335599,14.54113523,11.48045046,7.112369188,SW,37.55115114,NW,NE,11.8426204,8.851063643,9.066208851,21.39228705,1015.378126,1005.620628,7.865165149,5.648622308,12.23160736,11.02730563,Yes,No
2017-08-16 00:00:00,BadgerysCreek,3.747935684,21.40534099,11.24145589,3.795395114,3.386843282,S,57.14801999,SE,S,20.59717982,6.456679508,66.72448286,41.78561865,1020.562224,1010.962898,5.134975695,8.107532823,20.83587631,15.01232977,No,No
2017-08-17 00:00:00,Albury,5.731284881,30.17558079,18.94181334,12.98343575,9.249329672,E,54.66007458,E,S,6.614817021,14.87979039,28.33976946,29.18231876,993.3523373,1026.592639,7.905020453,6.46524197,5.972525606,9.616076135,No,Yes
2017-08-18 00:00:00,Albury,18.05631421,40.22109084,9.925175058,1.542638882,0.605007782,SW,83.97534896,NW,NE,39.10851251,33.88048142,64.00903966,76.51115104,996.4286234,1028.935168,1.762849666,3.136919864,10.89817179,20.27772661,No,No
2017-08-19 00:00:00,BadgerysCreek,18.00091341,36.98404634,7.610354197,1.889327946,4.892553812,NE,79.15797231,NW,SE,4.316982199,33.11648249,60.76235759,76.40126257,1019.328192,1000.486556,1.502764863,5.286452357,0.709457199,2.052004515,Yes,Yes
2017-08-20 00:00:00,CoffsHarbour,16.02869082,31.26711616,3.260706739,14.68727333,7.028354919,E,54.10546352,NE,W,37.27776559,15.31296832,15.34568321,29.2445461,1007.254618,998.5140308,5.180194131,2.796855258,26.88965817,5.238712695,Yes,Yes
2017-08-21 00:00:00,CoffsHarbour,17.34871111,32.71043071,15.72411305,10.10758347,2.219375012,NE,46.69633661,NE,SW,36.54312046,23.56474944,20.67466457,8.139031663,1007.838611,993.2206623,4.169960114,8.992346101,14.03534369,26.10291962,Yes,Yes
2017-08-22 00:00:00,CoffsHarbour,13.56811108,30.25081641,14.68887864,12.70330837,14.76981716,S,45.31750272,NE,SW,21.01441927,28.83265266,62.1629578,1.143267667,1002.344307,1012.471914,5.941553775,6.739552696,28.56439508,6.527520419,No,Yes
2017-08-23 00:00:00,CoffsHarbour,6.294976473,23.92645354,7.68710077,4.86494066,3.136460469,SE,81.91960698,N,E,28.99641087,9.648270985,12.82299473,42.74505332,1014.294255,990.5441758,7.151641119,5.529434758,24.79305486,8.243005804,No,Yes
2017-08-24 00:00:00,CoffsHarbour,8.642399838,31.95065979,0.503868279,10.14725624,1.955296951,NW,24.1657925,E,N,17.44193192,6.725643436,26.51808751,41.03375943,997.4066018,1006.475932,6.761765661,3.809332285,29.0060493,27.75437825,No,Yes
2017-08-25 00:00:00,BadgerysCreek,4.53994292,35.66655906,16.77994655,8.91362741,3.053023108,S,21.02573196,E,S,25.2013831,38.88383973,83.52455477,98.83898786,1015.076651,992.9353607,8.480350563,5.563370612,9.998053435,3.265541243,Yes,Yes
2017-08-26 00:00:00,BadgerysCreek,22.71126403,41.19968748,0.228359669,9.047251802,11.535917,NW,83.64355135,NE,NE,13.6230375,24.70229253,32.7091506,46.98020757,996.9519543,1006.209031,3.584307682,3.074544562,6.478805565,15.3115838,No,Yes
2017-08-27 00:00:00,Cobar,14.58479487,34.08874062,14.07399559,10.23798689,6.382584889,NW,58.17171008,W,N,12.04636079,39.25662887,48.80601563,25.64183696,992.5530414,991.5972876,1.85748068,0.259783555,34.01669889,0.807218545,Yes,Yes
2017-08-28 00:00:00,CoffsHarbour,10.02128542,37.83364611,19.40514219,8.630387597,8.481239096,S,30.47049108,N,S,23.12919145,13.51023949,94.11403351,89.1229441,1003.214308,1023.40869,4.95821376,3.555796701,25.10647255,12.13825898,Yes,Yes
2017-08-29 00:00:00,BadgerysCreek,11.55014509,19.80214905,8.753226563,6.43593554,0.315137355,E,38.84527477,W,E,19.92518697,28.121268,22.71490888,49.10679497,999.2456137,998.3895598,0.996688082,8.374327376,29.19147938,24.46434909,No,Yes
2017-08-30 00:00:00,Cobar,23.68208349,28.84672423,4.6994681,4.138840416,0.516469629,N,94.60031625,S,SW,23.18145477,8.904145462,38.96260174,59.91756352,1025.559666,1003.132348,2.59966011,5.636709853,0.45966808,3.15361479,No,No
2017-08-31 00:00:00,CoffsHarbour,3.833785078,15.27994859,14.0974202,11.52871996,6.687383247,E,88.76023805,E,W,11.46642325,10.44800685,60.64577755,9.566871043,992.1981382,1024.80192,1.870992497,0.755601328,12.40615671,31.09171194,Yes,Yes
2017-09-01 00:00:00,Albury,14.6557458,22.40036594,16.34256284,3.39408645,12.24982865,E,76.78280402,E,NE,14.67831327,20.47608485,75.53389295,38.29164073,997.0645477,1019.850642,3.569073451,7.964942521,25.99858417,31.8324665,No,Yes
2017-09-02 00:00:00,Cobar,12.64721697,36.79385145,10.92860632,10.38531459,13.27858318,SE,58.57801843,W,E,3.355918425,12.78472502,90.16533867,94.42236745,1011.948784,998.7615345,1.000949175,2.419873644,2.729399155,3.674663129,Yes,Yes
2017-09-03 00:00:00,BadgerysCreek,15.28635589,44.75429854,19.34070551,3.49999234,1.300598514,W,61.6258901,N,SW,2.091054891,6.704862554,91.54729876,58.95053842,1009.242688,992.8759767,0.286575701,2.193925438,19.85689753,34.67563527,Yes,No
2017-09-04 00:00:00,Albury,0.452754596,17.97534299,1.033374433,9.379952549,8.075446532,W,98.01956282,E,SE,10.13828519,10.51522808,77.66400744,34.45018551,991.8340807,1018.626951,5.911146042,2.673818719,15.01754686,10.41353437,No,No
2017-09-05 00:00:00,Albury,21.80309772,27.04482948,10.09591197,11.20617401,13.69844529,E,97.26163551,W,S,2.969874373,1.429935779,22.83308366,62.56671806,990.2900971,1005.628102,5.492240805,5.194820125,0.61657775,2.94355849,No,Yes
2017-09-06 00:00:00,Albury,23.30295706,39.00212906,14.36907895,3.280708334,5.819591316,NE,37.22152366,NW,NE,4.150988345,28.17694486,2.480933004,91.04110896,1029.522718,1020.6432,6.375230424,4.902192841,8.259145199,0.177349007,No,No
2017-09-07 00:00:00,Cobar,14.12832959,21.12106904,17.25280942,0.899149513,12.44348747,SE,84.8883653,NW,N,32.51713622,19.68466628,38.37739304,27.39906005,1016.353388,1007.811791,5.943477962,4.422723792,9.967719617,14.29830135,No,No
2017-09-08 00:00:00,BadgerysCreek,17.4162706,31.65254848,3.585112238,1.964606145,2.005434816,NW,35.77941329,SE,SE,1.554947881,3.769722656,14.1548851,50.51167185,1004.616245,1003.840097,1.02865213,6.457831772,3.915098122,22.0433495,No,Yes
2017-09-09 00:00:00,Albury,23.06248453,36.99213888,16.00006964,9.089954509,14.03091735,SW,37.08299823,N,SW,26.35771176,6.867759725,71.03876474,95.86906539,1008.81729,1008.048216,2.619709932,2.848839582,22.10379184,11.62627375,No,Yes
2017-09-10 00:00:00,CoffsHarbour,17.68096586,33.47956351,11.05414151,12.74169609,11.27134976,W,74.08744273,W,SE,10.90230995,4.101381525,66.11305868,17.23961433,1000.662005,1019.942359,1.165739489,7.038580694,8.483925669,29.28510779,No,No
2017-09-11 00:00:00,Albury,3.813476073,20.64074204,7.93107364,0.674952319,14.12001589,E,52.40008789,SE,NW,34.86182723,24.50371233,4.397164162,71.96639256,1003.794951,1026.088811,7.586751618,1.577895105,9.716682487,25.08121964,Yes,No
2017-09-12 00:00:00,Albury,14.407209,25.66153706,2.634300572,11.01226889,10.1492585,SE,94.52355257,NW,W,19.39969138,3.768414544,83.65937791,61.44810082,1015.961779,991.9906879,6.722132898,7.043587102,31.43835094,12.25565362,No,Yes
2017-09-13 00:00:00,Cobar,15.16787616,38.51375353,17.30591518,5.119779689,5.45105898,N,27.12077879,N,SW,12.22305837,30.17129332,24.87432663,67.96751311,1025.312472,1010.964462,1.813743026,5.974290947,16.34930824,25.70083833,No,Yes
2017-09-14 00:00:00,Cobar,10.60326678,31.62679542,3.145464164,7.177925549,14.07271759,NE,60.92205126,SW,SE,20.70555743,0.820436773,43.22270755,35.12196307,997.3652009,991.3134172,3.071783164,6.148874786,13.72448514,32.91707079,No,Yes
2017-09-15 00:00:00,BadgerysCreek,18.41110589,15.15688841,6.195757184,13.93289325,4.133501645,S,93.48172244,SE,S,15.27832076,9.97503152,66.79337355,31.38793735,1023.61446,1008.736382,8.69953493,4.333980574,25.33548634,3.258359949,No,Yes
2017-09-16 00:00:00,CoffsHarbour,23.35917537,37.8297228,5.800910639,4.979572571,4.982587831,E,92.32909284,SW,W,22.57204259,35.62666704,42.94187869,68.42096706,994.8622652,1025.411313,5.347434221,6.003013794,31.83648289,10.71363861,Yes,Yes
2017-09-17 00:00:00,Cobar,23.13921282,16.05934065,17.42828068,6.980054009,10.51212627,SE,32.52233707,NE,NE,4.581314733,28.74125272,44.12878028,21.55432851,998.5996889,1004.463611,7.210400376,0.718173419,0.876271768,16.21640787,No,Yes
2017-09-18 00:00:00,Albury,11.27098429,37.37201348,13.45405988,0.205236221,11.47974449,E,49.33101601,N,NW,39.87962011,2.918733317,6.562799534,41.96547449,991.4870115,1027.298017,2.381319313,7.663960053,15.68835963,17.42965447,Yes,No
2017-09-19 00:00:00,BadgerysCreek,2.830951146,21.0744168,15.93362794,1.2239808,13.94105226,SW,69.529712,S,SW,17.02223511,32.84504418,40.14435493,18.81746461,995.6324745,1015.224339,1.890476282,0.499925101,21.37734746,18.97684757,Yes,Yes
2017-09-20 00:00:00,Albury,24.62102997,43.7422044,5.009357976,3.878873867,3.072036136,NW,32.75159078,NE,E,13.92922559,19.72140486,76.48478932,0.830484112,1026.692126,1027.366214,7.05525236,1.338673589,11.14970843,10.52194173,Yes,Yes
2017-09-21 00:00:00,Albury,20.97245216,26.03822254,12.49748199,0.417783612,11.96997053,NE,97.44177376,SE,W,28.40839393,33.87132109,91.51763372,97.005736,1008.37755,1020.286665,6.172852097,5.191107376,27.03427027,23.35408761,Yes,No
2017-09-22 00:00:00,Cobar,3.11656703,24.80794849,11.43491966,9.470629891,11.0781908,W,93.1799463,W,N,14.55597626,24.02959098,41.34971371,43.17029787,993.1066345,994.1374067,6.128801363,6.654703099,34.00169746,22.57795762,Yes,Yes
2017-09-23 00:00:00,BadgerysCreek,23.02104707,19.46664151,16.65660754,6.395975352,0.956918344,W,33.35601432,NE,S,33.3309722,27.27332128,42.35858269,96.93496144,1028.389074,999.2460547,4.973711236,0.686264079,33.01995782,20.22375272,No,Yes
2017-09-24 00:00:00,CoffsHarbour,21.74740905,24.16812646,18.12174121,8.222178041,5.808347118,W,29.6924369,NE,SW,18.17082897,39.74006242,70.26271063,14.03235198,1025.159692,1005.766818,5.072205085,8.286883327,9.309388878,3.98166026,Yes,No
2017-09-25 00:00:00,CoffsHarbour,12.97095143,41.29952285,0.24313543,2.619707788,4.241481856,SW,26.83267862,SE,N,28.78233653,9.293421837,94.27720011,58.73667795,1020.187301,996.8042753,6.621277548,8.762468839,7.921839745,16.69387619,Yes,No
2017-09-26 00:00:00,Cobar,14.78188589,44.89003013,13.48039838,4.438980442,4.567356365,S,92.75549312,W,W,4.298128658,24.95782299,26.70609402,20.09740328,1027.338912,1009.796464,2.43002233,5.453551557,33.51216859,12.46794106,No,Yes
2017-09-27 00:00:00,Cobar,9.975067597,26.04928592,1.036715982,9.957367123,14.74420319,SE,35.48990478,W,SW,33.84476742,18.4128556,44.01442065,79.0074127,998.8051768,1008.854726,3.174916193,4.331191098,16.05199706,17.18634644,Yes,No
2017-09-28 00:00:00,BadgerysCreek,1.369040971,28.45831893,10.9771733,14.47954085,9.641661202,NE,53.30279428,NW,NW,29.42871947,1.578078117,79.59732436,78.37029888,1023.454772,1028.250368,7.844730935,6.672554751,7.290420308,32.26532524,No,Yes
2017-09-29 00:00:00,CoffsHarbour,8.379931041,36.66212815,5.752654581,0.756251604,10.76514237,NE,55.90810925,S,E,8.468671138,0.57882566,60.96935694,11.2607149,1017.599648,1007.349115,2.779786809,2.955216171,24.74489373,16.81859701,No,Yes
2017-09-30 00:00:00,CoffsHarbour,20.07133621,41.58587341,6.13553199,13.35576481,14.64926456,W,67.92088354,W,E,5.81144039,4.769143113,11.0586344,91.20644529,1024.79037,1021.425072,4.916786142,4.439379907,9.954711337,0.489327714,No,No
2017-10-01 00:00:00,CoffsHarbour,0.115800575,32.79133003,7.059170069,8.65321802,5.658026737,W,25.7388275,E,N,12.65169395,25.96366962,62.77327356,19.46296472,1021.876463,1027.676422,6.323755176,8.245359241,9.353644127,15.35928583,No,Yes
2017-10-02 00:00:00,Albury,8.337479292,26.74577095,12.42584898,8.458793501,12.02760253,NW,38.14068939,E,NE,39.04282344,22.68652352,18.67462846,61.29773416,1003.859803,1025.079553,8.999323441,8.600898827,30.77371651,28.7226863,Yes,Yes
2017-10-03 00:00:00,CoffsHarbour,9.95421734,27.37865523,6.680999313,7.504178028,6.51796445,SW,94.51923095,S,NE,10.27326298,22.13718245,51.02159341,98.56336201,1020.975941,998.346705,3.917621983,8.343622044,5.686770368,27.30213231,Yes,Yes
2017-10-04 00:00:00,Albury,13.43489007,35.86854439,14.65398101,1.040911289,13.04300508,N,92.67280858,N,NW,18.24508836,1.274270501,52.91032677,88.23965348,1000.498252,1009.841196,3.85283589,2.362032603,2.253753126,17.96865257,Yes,Yes
2017-10-05 00:00:00,BadgerysCreek,22.99639041,15.09654791,8.090547711,1.348152776,2.70986312,N,82.50325179,SE,E,1.200809029,18.77211985,87.62033622,95.65639286,1003.143687,1003.909591,7.583295415,2.092221362,9.421525406,8.74191545,No,No
2017-10-06 00:00:00,Albury,8.658649859,33.58768012,1.367064006,9.013680085,14.21529266,E,21.55209965,N,N,15.88910118,36.98491271,46.2494274,34.25987712,994.3162287,1005.994348,7.249528001,2.678980553,21.24308945,16.2781032,No,No
2017-10-07 00:00:00,BadgerysCreek,8.673830047,25.66479031,15.67519685,5.114378572,3.281575626,E,46.16054148,E,N,22.85280062,15.90367477,27.94424222,10.55756422,1027.403065,1004.432273,6.579682936,3.971800011,4.308074869,19.72957768,No,Yes
2017-10-08 00:00:00,CoffsHarbour,18.4375312,38.82591994,5.715166492,13.759021,4.893307605,NE,70.23669883,W,SW,38.1249845,24.99689879,23.09663482,18.83468733,1001.640135,1023.054368,4.169066737,2.827506715,16.50581353,34.99550034,Yes,Yes
2017-10-09 00:00:00,CoffsHarbour,11.30544852,17.78971919,8.655337592,6.09885806,11.34288351,NE,42.01521694,S,SW,20.6694418,31.19274702,87.42518767,50.04948951,1010.824899,1008.085562,2.915452081,3.367915162,21.95679886,22.54623316,No,Yes
2017-10-10 00:00:00,BadgerysCreek,5.615120573,32.64606801,13.70887766,2.149221881,5.906327123,S,92.7669356,N,N,32.76429305,31.35701117,17.10108544,79.32296783,1005.653313,1010.947773,5.478574343,5.585732569,29.70579474,24.29927255,Yes,Yes
2017-10-11 00:00:00,Cobar,11.3109879,29.4291867,6.649123143,10.7207825,9.123170651,S,70.71115695,N,SW,21.8851057,20.7712033,42.58685609,15.01536442,1028.397125,1029.297894,7.886009638,6.862731094,8.045435692,17.20089502,Yes,Yes
2017-10-12 00:00:00,BadgerysCreek,3.521425509,34.26976578,1.131713123,4.400301322,6.668602516,N,25.75253739,SW,W,1.631400537,34.31807782,18.71731149,65.97315323,1003.401967,992.3991709,7.953997124,6.620023784,28.60712132,12.40713428,No,No
2017-10-13 00:00:00,Cobar,4.409674663,16.94560783,7.47842094,7.88205461,11.13554906,SW,92.72044711,SE,SW,12.60033101,15.65512373,77.33040401,32.3577604,1021.141833,1009.518306,0.976485106,7.329812104,8.22171914,28.45335443,No,No
2017-10-14 00:00:00,Albury,12.45919432,32.39951362,18.88897165,10.46749178,3.424968786,E,96.62133265,NE,NW,23.02198031,35.54772859,47.437264,34.12020724,1024.216646,1020.962468,3.855152554,0.289659629,23.68682894,17.32263135,No,No
2017-10-15 00:00:00,Albury,10.47313624,31.84453764,12.83468795,13.50396167,0.876869809,N,26.21699347,E,NE,38.02375864,9.609086656,35.11436906,66.19177302,1007.42426,996.0464783,4.182497606,0.429604107,15.073575,34.81415455,No,Yes
2017-10-16 00:00:00,Albury,22.87114753,31.81980283,13.42958297,11.88286792,4.498940962,SW,62.58881879,W,NE,34.36521439,11.20865628,36.10996406,46.69994195,1005.126873,1014.461264,8.798538308,7.104446646,4.013843483,15.9992201,No,Yes
2017-10-17 00:00:00,CoffsHarbour,9.059847478,33.10463,12.64564307,10.14541602,7.114629973,N,44.26914258,S,W,9.134224567,2.124824968,85.22142067,81.2033293,1019.909833,999.5785912,6.101982137,4.797709401,24.9992212,2.380009928,Yes,Yes
2017-10-18 00:00:00,Albury,14.51470876,35.29403812,3.979842779,10.19449774,2.520300783,E,51.42712612,N,S,8.804393201,31.82327346,55.37739543,15.59185097,1026.515839,1024.696165,3.665217755,5.203266064,7.621691649,23.8902348,Yes,No
2017-10-19 00:00:00,Cobar,15.8066072,39.14966999,8.366677282,14.18886966,5.321959345,SE,34.37209744,SE,W,8.046918685,16.68220945,71.78678511,78.99482698,1020.197269,1003.083987,0.234520974,0.473281742,6.181819911,1.632450782,No,Yes
2017-10-20 00:00:00,Albury,0.327361415,23.0946216,15.01879597,4.437361462,5.999745274,S,66.24576816,NE,NW,36.89995585,9.164664556,89.70385163,6.423524806,999.0850546,1003.162513,5.088466441,2.297824211,12.5413025,8.767555891,No,No
2017-10-21 00:00:00,BadgerysCreek,16.5884343,39.75148231,2.027457951,0.016681413,0.860877655,NW,96.63834826,E,N,34.10664612,9.271611105,90.1741676,19.40538802,1025.53231,1013.927755,0.864683781,5.745188744,22.86515857,12.38083885,No,Yes
2017-10-22 00:00:00,BadgerysCreek,4.450899172,29.94767047,5.557055522,4.079318391,8.749608723,NW,60.24580802,E,W,30.99533729,36.05599765,32.85090543,65.61497145,1005.503267,997.3425163,7.510049616,7.732637011,8.189876758,25.8819255,Yes,Yes
2017-10-23 00:00:00,CoffsHarbour,24.02675794,17.31174837,5.526382169,3.268370694,13.26515142,NW,26.63316651,SE,N,15.70940457,33.35666402,95.24512631,85.49256565,1013.049176,1001.395546,6.772667945,8.252850575,6.428153857,17.29825742,Yes,Yes
2017-10-24 00:00:00,BadgerysCreek,3.716568194,16.75652788,8.640378552,9.927518777,2.276143694,E,69.60010668,SW,NW,20.17522817,22.14123541,2.487588201,25.26796277,1023.257425,1006.665274,4.144582439,4.503775463,0.3483769,1.002607596,Yes,Yes
2017-10-25 00:00:00,Cobar,10.36560309,25.02714956,19.60737482,9.505673996,8.967120201,W,47.21783956,S,SE,18.57326979,24.64443202,37.6835561,32.71916058,997.5357907,1004.145515,3.862897016,4.909268095,16.5075084,21.58974479,Yes,No
2017-10-26 00:00:00,Albury,2.133741702,38.54690931,1.350050934,8.901920741,9.971088074,W,88.47401517,N,NW,10.1359243,18.97302282,89.57988575,53.71207483,1021.380405,1010.995089,8.07605069,7.49744668,15.00259493,14.40026831,No,Yes
2017-10-27 00:00:00,CoffsHarbour,24.9218563,36.23042804,10.37401989,0.243651648,6.290020206,W,54.77425187,S,E,20.20112185,15.66666172,27.46368798,21.15728065,1013.846512,1013.985606,2.596125154,4.838621407,8.185371027,32.26420785,Yes,Yes
2017-10-28 00:00:00,Albury,12.55487526,38.65844894,3.58729364,10.93167082,10.51646381,NE,35.42716872,SE,N,1.219861914,36.61907525,27.30814503,81.11562616,1025.733666,1012.666698,2.241179659,4.65172673,1.87782574,17.48468089,Yes,No
2017-10-29 00:00:00,Albury,14.88462543,30.51807169,19.41353091,4.852956187,6.160973152,S,35.28844982,SE,NE,5.27241494,5.024508141,30.26222851,77.3636645,996.8788161,1016.166732,8.452776895,8.14575634,15.02395561,24.81413011,No,No
2017-10-30 00:00:00,Cobar,1.676911935,28.20596994,2.266070095,9.975839835,7.56955932,S,81.50113446,S,W,35.46358385,16.73787159,61.23133848,14.5291712,1006.827289,1002.309981,7.283212531,7.10939449,27.58717889,7.660397232,No,No
2017-10-31 00:00:00,BadgerysCreek,18.74901176,19.4235758,8.072020047,8.348676428,0.110295668,SE,41.24700786,NW,SE,30.06719068,13.78247632,43.83327756,46.38297318,1023.313724,995.0570491,7.385630338,8.181652737,25.0348746,26.63407476,Yes,Yes
2017-11-01 00:00:00,BadgerysCreek,5.247639827,24.84578261,14.7576997,5.140963881,10.37580171,SE,81.37867153,NE,NW,16.91473636,19.92602881,72.67348364,77.48277667,990.7692681,1020.432302,1.756744328,1.964223493,30.12782115,25.23343587,No,Yes
2017-11-02 00:00:00,Albury,22.45135724,28.02058099,14.09108856,2.018644007,9.920140184,NE,36.47098486,E,N,20.68601449,18.30527498,89.49106426,33.73295311,994.4880547,1024.031215,1.289663923,4.71937938,0.33539407,31.6428598,No,Yes
2017-11-03 00:00:00,CoffsHarbour,5.128491012,17.65801289,8.454572738,1.416283465,0.57601316,N,45.7349095,NW,SE,14.79995544,20.75558127,67.41993749,63.31068227,1029.622609,1000.280249,0.234265948,7.582249157,33.82467609,1.18375746,No,Yes
2017-11-04 00:00:00,BadgerysCreek,4.767193017,21.61835858,6.930483359,12.472775,5.523751611,SW,57.2389578,W,S,29.63119469,5.596759089,20.44667202,5.021312146,1001.215767,1006.283678,2.13337358,1.000330447,11.94942884,15.66252442,Yes,No
2017-11-05 00:00:00,CoffsHarbour,0.913741696,32.94675882,7.952247571,13.77596313,14.68547761,SE,95.45566798,E,E,31.36748717,20.52566006,93.26819024,60.86887605,1029.021728,1009.942769,6.967714425,7.151959389,34.66392286,23.7704391,Yes,No
2017-11-06 00:00:00,BadgerysCreek,11.80167363,37.06989343,5.285525263,9.746820701,6.311048439,NW,94.53851398,E,S,30.53140761,9.696752555,26.44928733,15.265298,997.301262,1011.333074,2.160345769,1.646760451,8.841681121,3.330736503,No,No
2017-11-07 00:00:00,CoffsHarbour,14.12102833,44.95042534,4.106658774,1.551511723,7.529181077,W,36.54975003,NE,NW,28.90446899,7.37325396,14.98942953,83.05833251,1004.443778,1016.379607,6.561929552,7.273068795,16.50377357,14.37114235,No,No
2017-11-08 00:00:00,Cobar,1.642715986,42.99339994,9.660793951,6.030408253,13.64895237,NW,48.6575233,W,S,8.180173548,2.593368751,8.996727886,35.54494636,1020.114778,991.6641293,2.267174388,5.508008438,12.38746868,32.97513111,Yes,No
